trend_strength_value,trend_strength_ewma,trend_strength_double_ewma,trend_strength_double_ewma_slope,buildup_in_progress,reduction_in_progress,buildup_step_size,reduction_step_size,position_multiplier,target_position,slope_sign_count,trend_status
1,-0.002606600605626705,-0.014960590399474257,3.876047640403828E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,-0.002105297305323947,-0.014956733811546013,3.8751940436022526E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,-0.00160424465667134,-0.014952728064799551,3.874340548270724E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,-0.0021034425343429493,-0.014948873279140414,3.8734871544566025E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,-0.0016023908130758332,-0.014944869334400595,3.872633862206203E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,-0.0021015896176692405,-0.014941016350485576,3.841780671566715E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,-0.001600538822860461,-0.01493701420722729,3.840951582584525E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,-0.0010997385534490859,-0.014932863024531156,3.870122580606518E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,-0.0005991886841724165,-0.01492856292222905,3.929269665687435E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,-9.888908983038533E-05,-0.01492411402007933,4.018368852582062E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0004011603547144748,-0.014919516437766891,4.107396170736563E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0009009597745370625,-0.014914770294903202,4.19635166428109E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.001400509294649739,-0.014909875711026336,4.285235377321506E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.001899809040002359,-0.014904832805601028,4.404047353938518E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.001398859135482413,-0.014899941698018703,4.492763638189179E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0018981597059146169,-0.014894902267597524,4.61140828880522E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0023972106260616048,-0.014889714633729427,4.729957349786269E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.002896012020748519,-0.014884378915733083,4.848410879807266E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0033945640147380897,-0.014878895232853942,4.966768937510712E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.002892866732730776,-0.014873563704264268,5.0550315815061505E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0023914202993644655,-0.014868384209063178,5.113222870371282E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0028902245892147285,-0.014863056626423695,5.171366847950623E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.003388779476920066,-0.014857581075592692,5.229463543364455E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0028870850871816614,-0.01485225767574386,5.257512985716757E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.002385641544638126,-0.014847086305977747,5.2855392040956215E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0018844487238658622,-0.014842066845468795,5.283542212872888E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0013835064995039845,-0.014837199173465303,5.25154602641232E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0008828147462542875,-0.014832483169289389,5.189574644369477E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0013823733388811054,-0.014827618712336937,5.127652051700564E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0018816821522116098,-0.014822605922077573,5.095778218669467E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0013807413111355592,-0.01481774491790761,5.06392911555683E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0018800509404799364,-0.014812735579150095,5.032104727360071E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0023791109150096412,-0.014807578025201848,5.000305039084413E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0018779213595521917,-0.014802572375386422,4.968530035743928E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0023769823988723606,-0.014797418508954144,4.966779702360313E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0018757939076729795,-0.014792416545229156,4.9650300239638744E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0013748560107191981,-0.014787566363462373,4.963281000293016E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0018741685827137835,-0.014782567842978522,4.991532631086655E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.002373231498422372,-0.014777421103176102,5.019760916083471E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.001872044882673216,-0.014772426263380349,5.017965869722439E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0013711088602319345,-0.014767583202843266,5.01617150643445E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0008704233058018738,-0.014762891800890673,4.9843778259421255E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0013699880941489178,-0.014758051936922163,4.952608827968503E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0018693031001017883,-0.014753063730411057,4.950864497536498E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0023683684485516824,-0.014747927300757368,4.9491208196776255E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0028671842643273517,-0.014742642767287843,4.977377794131328E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0023657506721952433,-0.014737510249255998,5.005611420637497E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0028645677968590906,-0.014732229625842166,5.033821713635624E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.002363135512960716,-0.014727101016300525,5.032008687557744E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.001861953945204291,-0.014722124299812074,5.030196356827464E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0023610229682316337,-0.014716999355631661,5.0583847211604565E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.001859842456747573,-0.014712026303087947,5.086549780272675E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.002358912535519144,-0.014706905021436366,5.114691548579673E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0028577330792513298,-0.014701635630006161,5.14281004048954E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.003356304212711649,-0.014696218248053346,5.170905270402218E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0038546260606052386,-0.01469065299476075,5.1989772527093195E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.004352698747574881,-0.01468493998923805,5.257026001794819E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0038505223982011486,-0.01467937935052182,5.28502753203465E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.004348597137001993,-0.014673670957575564,5.3430058724960806E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.003846422838433548,-0.014668114929436761,5.400937037531272E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.004344499627014276,-0.014662411145069826,5.458821056183484E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.004842327377200715,-0.014656559723513147,5.546657957480016E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.00433990621351217,-0.01465086078373204,5.604423770432659E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.004837736260405359,-0.014645014204618797,5.662142538736398E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.005335317392275101,-0.014639020105139731,5.71981429136146E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.005832649733578909,-0.014632878604188116,5.777439057263329E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.006329733408712065,-0.014626589820584247,5.835016865380314E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.005826568542007764,-0.01462045387307547,5.892547744634942E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0053236552577368155,-0.014614470640336226,5.92003172393378E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.004820993430108002,-0.014608640001115093,5.9474928321668135E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.005318582933392893,-0.014602661834234741,5.974931083508467E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.005815923641926142,-0.014596536258591895,6.002346492125186E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.006313015680105124,-0.014590263393010287,6.0597390721752605E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.006809859172265017,-0.014583843356240704,6.117084837809275E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.00730645424267883,-0.01457727626696103,6.174383817870131E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.0068028010155575455,-0.014570862243776274,6.201636041184254E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.007299399615049712,-0.014564301165218627,6.228865536562003E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.006795749915242243,-0.01455789314989449,6.2560723180980075E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.006292352040284678,-0.014551638076337437,6.283256399878916E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.006789205864264481,-0.014545235823155256,6.340417795983738E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.007285811261332294,-0.01453868650902991,6.397532520483091E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.006782168355701683,-0.014532290252570492,6.4246006021402565E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.006278777271523888,-0.014526046932313266,6.421646069702108E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.006775637882888071,-0.014519656426868706,6.418692937199856E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.007272250063946572,-0.014513118854921462,6.415741203956785E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.007768613938914544,-0.014506434335083312,6.442790869296174E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008264729631945033,-0.014499602985893206,6.469817932542102E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.007760597267129117,-0.0144929249258173,6.496822407718941E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008256716968495496,-0.014486100033249008,6.553804308842906E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008752588610011195,-0.014479128426656029,6.6107396499226825E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008248212315706245,-0.014472310224433321,6.637628459658929E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008744088209548338,-0.014465345304903128,6.694494766736406E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008239716165443618,-0.014458533786462025,6.751314585124076E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.007735596307360952,-0.014451875547433879,6.7780879434826965E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.007231728509207327,-0.014445370466216889,6.774838870457315E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.007728112644952669,-0.014438718421283539,6.771591379977314E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008224248588630138,-0.014431919531180566,6.768345471263974E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008720136464335768,-0.014424973914381911,6.795101143538921E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008215776396103656,-0.014418181689288767,6.791834396024064E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.00771166850790566,-0.01441154273422961,6.75856924264185E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008207812673651654,-0.014404756927607247,6.755329682607385E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008703708767314773,-0.01439782438789877,6.7520917004357596E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009199356912931061,-0.014390745233508521,6.778855295350335E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.00869475723447465,-0.014383819582768128,6.805596466575095E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.00819040985585747,-0.014377047313936542,6.832315228034666E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008686314650929486,-0.014370128305347082,6.859011593645693E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009181971493603967,-0.014363062675407398,6.8856855773168425E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008677380507857222,-0.014356150542452418,6.882337192949325E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008173041817603349,-0.014349391784744401,6.878990454436615E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.007668955296694603,-0.01434278628061997,6.8756453609640845E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0081651208190462,-0.01433603390849007,6.872301911717803E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008661038258636622,-0.014329134786839932,6.868960105883837E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009156707739507249,-0.014322089034082029,6.865619942649295E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009652129385637441,-0.014314896768556113,6.892281421201456E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010147303320944568,-0.014307558108529263,6.94892054072787E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009642229669284151,-0.01430037317219592,6.975513315116144E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010137408554449454,-0.014293041837677928,7.002083772946963E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010632339850172175,-0.014285564223171574,7.058631928084404E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011127023680247034,-0.014277940446800549,7.145133794385187E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010621460168406966,-0.014270470626615987,7.231565400398279E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011116149438322709,-0.014262854640596505,7.317926789356457E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010610591363603603,-0.014255392606795245,7.37421800446874E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010105286067921857,-0.014248084403192831,7.400463088919756E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009600233424887953,-0.014240929907844407,7.396686071170673E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009095433308175565,-0.0142339289988796,7.362910964966302E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009590885591521423,-0.014226781554502481,7.359161769343939E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009086090148725717,-0.014219787692991514,7.325414468641392E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.0095815471036513,-0.014212647292552522,7.2916930619051565E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009076756330099531,-0.014205660471465728,7.227997533482133E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008572217951934536,-0.014198827107938709,7.164351867727791E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009067931842958515,-0.014191847080253442,7.100756034306328E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.00956339787703698,-0.014184720506766255,7.067210002898935E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010058616178098407,-0.014177447505760797,7.063689743203386E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009553586870009413,-0.014170328195448067,7.060171239633983E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010048810076574353,-0.01416306245396646,7.086654491313994E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.01054378567153601,-0.01415565039952881,7.113115497367137E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010038513778700298,-0.014148392150275342,7.139554271617249E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010533494521810892,-0.014140987584273717,7.1659708278805355E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011028227774549933,-0.01413343681966607,7.222365179965738E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011522713660662603,-0.014125739974521972,7.308713341673718E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.012016952303832217,-0.014117897166838467,7.39499134149741E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.011510943827680357,-0.014110208514540113,7.451199222614259E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.011005188355766573,-0.01410267389547902,7.4773610281776705E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010499685761588745,-0.014095293187581901,7.503500786616539E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009994435918708007,-0.014088066268850015,7.499618511644552E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010489438700748598,-0.014080693017359137,7.495738216967314E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010984193981398169,-0.01407317355125951,7.521859901583189E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011478701884407416,-0.014065507988628812,7.547959564490475E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010972962533465268,-0.014057996447472186,7.5440372193884626E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.01146747605219848,-0.014050338805722287,7.540116879968528E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011961742314172326,-0.01404253518138632,7.536198545214819E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.011455761443015296,-0.014034885692398998,7.53228221411148E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010950033562293845,-0.01402739021662259,7.528367885643005E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011444558545512644,-0.01401974863199395,7.554455558795095E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011938836266239834,-0.014011961056524481,7.610521232553381E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.012432866848106659,-0.014004027608153093,7.666540920604411E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.01192665041468266,-0.013996248404746243,7.692514651326706E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.011420687089475374,-0.013988623324097978,7.688466453083415E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010914976745930692,-0.01398115224407697,7.684420339521512E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010409519257557783,-0.013973835042626481,7.650376309580562E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.01090431449792895,-0.013966371597764314,7.616358362200551E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010398862340680042,-0.013959062027582781,7.582366481621687E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010893662909509647,-0.013951606210101653,7.578400652093719E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011388216078054837,-0.013944004263415206,7.574436857874477E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011882521970015755,-0.013936256305545177,7.5704750979304136E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.012376580709030693,-0.013928362454440806,7.5665153712286755E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.012870392418676123,-0.013920322827978872,7.592557676737097E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.01336395722246673,-0.013912137543963738,7.648578013423959E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.013857275243855442,-0.013903806720127395,7.734552394957593E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.01435034660623346,-0.013895330474129487,7.850456849699434E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.014843171432930288,-0.01388670892355737,7.966267420694319E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.015335749847213769,-0.013877942185926142,8.11198416566395E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.01582808197229011,-0.013869030378678678,8.257583142297528E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.015320167931304023,-0.013860273619185685,8.373064422952103E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.014812507847338426,-0.013851671784745728,8.45845207994491E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.014305101593414813,-0.01384322475273228,8.513770170852537E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.014797949042618051,-0.013834632400593678,8.569042738519431E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.014290550068096798,-0.013826194845853072,8.59426981106668E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.014783404793062695,-0.013817611965961398,8.619475416599653E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.01427601309066622,-0.013809183878444412,8.614659568507467E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.013768875084120943,-0.013800910460755643,8.579846280172727E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.013261990646578938,-0.013792791590423443,8.515059550269835E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.012755359651255703,-0.01378482714505094,8.42032336277384E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.012248981971430132,-0.013777017002315997,8.325661686968757E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.011742857480444473,-0.013769361039971171,8.231074477455663E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.011236986051704307,-0.01376185913584367,8.136561688861128E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.01073136755867851,-0.013754511167835314,8.012123275836364E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010226001874899226,-0.013747317013922494,7.887783193057802E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009720888873961832,-0.013740276552156129,7.733541380526912E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010216028429524796,-0.013733089660661625,7.609421778278711E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.00971092041531009,-0.013726056457638835,7.485400311680809E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.00920606495510249,-0.013719176821215012,7.361476920843095E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008701461922624994,-0.01371245062959186,7.237651545907893E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008197111191663737,-0.013705877761045485,7.1139241270511825E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008693012636067851,-0.013699158093926352,7.020294604481898E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009188666129749763,-0.01369229174665925,6.956738918441861E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008684071796684944,-0.013685578837596248,6.8932330239065975E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008179729760786656,-0.013679019245016735,6.8297768905758656E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.008675639895906207,-0.01367231284727446,6.79637048816694E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009171302075958199,-0.013665459762797491,6.762989786413335E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009666716424920166,-0.013658460109941177,6.759634769765849E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010161883066707652,-0.013651314006988182,6.786281422683019E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009656802125174353,-0.013644321572148534,6.812905744332624E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009151973724111822,-0.013637482683559656,6.839507748582913E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008647397737249821,-0.013630797219433414,6.836087449293808E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009143074038381141,-0.01362396505805607,6.8326688603180185E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.009638502501361897,-0.013616986317788245,6.8592519808003195E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010133683250111162,-0.013609861116917876,6.9158128098859364E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010628616408486051,-0.013602589573660255,6.9723273614204915E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010123302100281863,-0.013595471806158072,6.998795663941924E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.010618240449231669,-0.013588207692481456,7.025241745972112E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010112931329007108,-0.01358109735077501,7.0216656213172026E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.01060787486334255,-0.013573840659110775,7.048091303775948E-06,FALSE,FALSE,1,1,1,0.01,2,None
1,0.011102570925910825,-0.013566437735635269,7.104494792438756E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010597019640447925,-0.013559188698422445,7.160852101096952E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.010091721130627757,-0.01355209342547373,7.187163258234007E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009586675270062498,-0.013545151794865071,7.18345229231733E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.009081881932427522,-0.013538363684746885,7.14974321709902E-06,FALSE,FALSE,1,1,1,0.01,2,None
-1,0.008577340991461364,-0.013531728973344023,7.086060031623147E-06,FALSE,FALSE,1,1,1,0.01,2,None
